ID,Source,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Body,Highest Alert,Note,Tags
1,Proxy,Wed Dec 18 18:01:18 IST 2024,GET,http://quiz-fe-test.hematitecorp.com/,200,OK,206,648,,false,
3,Proxy,Wed Dec 18 18:01:19 IST 2024,GET,http://quiz-fe-test.hematitecorp.com/static/css/main.bfa0d230.css,200,OK,151,3061,,false,
6,Proxy,Wed Dec 18 18:01:19 IST 2024,GET,http://quiz-fe-test.hematitecorp.com/static/js/main.dbe7cbc3.js,200,OK,1937,1321407,,false,
12,Proxy,Wed Dec 18 18:02:13 IST 2024,OPTIONS,http://quiz-be-test.hematitecorp.com/api/token/,200,OK,1123,0,,false,
16,Proxy,Wed Dec 18 18:02:14 IST 2024,POST,http://quiz-be-test.hematitecorp.com/api/token/,200,OK,268,489,,false,
17,Proxy,Wed Dec 18 18:02:15 IST 2024,OPTIONS,http://quiz-be-test.hematitecorp.com/api/user/me/,200,OK,61,0,,false,
20,Proxy,Wed Dec 18 18:02:15 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/user/me/,200,OK,67,164,,false,
21,Proxy,Wed Dec 18 18:02:17 IST 2024,OPTIONS,http://quiz-be-test.hematitecorp.com/api/user/,200,OK,61,0,,false,
22,Proxy,Wed Dec 18 18:02:17 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/user/me/,200,OK,109,164,,false,
23,Proxy,Wed Dec 18 18:02:17 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/user/,200,OK,77,3649,,false,
24,Proxy,Wed Dec 18 18:02:32 IST 2024,OPTIONS,http://quiz-be-test.hematitecorp.com/api/enroll/,200,OK,103,0,,false,
26,Proxy,Wed Dec 18 18:02:32 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/enroll/,200,OK,77,1977,,false,
27,Proxy,Wed Dec 18 18:02:35 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/user/,200,OK,97,3649,,false,
28,Proxy,Wed Dec 18 18:02:51 IST 2024,OPTIONS,http://quiz-be-test.hematitecorp.com/api/exam/,200,OK,92,0,,false,
29,Proxy,Wed Dec 18 18:02:51 IST 2024,OPTIONS,http://quiz-be-test.hematitecorp.com/api/question/,200,OK,93,0,,false,
32,Proxy,Wed Dec 18 18:02:51 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/question/,200,OK,72,340,,false,
33,Proxy,Wed Dec 18 18:02:51 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/exam/,200,OK,107,588,,false,
34,Proxy,Wed Dec 18 18:02:52 IST 2024,OPTIONS,http://quiz-be-test.hematitecorp.com/api/employee/,200,OK,66,0,,false,
36,Proxy,Wed Dec 18 18:02:52 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/user/,200,OK,90,3649,,false,
37,Proxy,Wed Dec 18 18:02:52 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/employee/,200,OK,82,515,,false,
38,Proxy,Wed Dec 18 18:02:53 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/exam/,200,OK,63,588,,false,
39,Proxy,Wed Dec 18 18:02:54 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/user/,200,OK,76,3649,,false,
40,Proxy,Wed Dec 18 18:02:54 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/employee/,200,OK,170,515,,false,
41,Proxy,Wed Dec 18 18:02:59 IST 2024,GET,http://quiz-be-test.hematitecorp.com/api/user/,200,OK,140,3649,,false,
42,Proxy,Wed Dec 18 18:03:29 IST 2024,GET,https://www.youtube.com/,200,OK,451,11085,,false,
45,Proxy,Wed Dec 18 18:03:34 IST 2024,GET,https://www.reddit.com/,302,Found,53,406,,false,
47,Proxy,Wed Dec 18 18:03:34 IST 2024,GET,https://www.reddit.com/?rdt=54440,200,OK,1161,774628,,false,
48,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/auth-flow-trigger-client-js-9b4f5887.js,200,OK,453,11075,,false,
49,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/shell-fa9f5a16.js,200,OK,532,11075,,false,
51,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/header-client-css-28ebcb96.css,200,OK,488,11075,,false,
52,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/qr-code-persistent-button-upsell-client-css-9bdb8806.css,200,OK,460,11075,,false,
53,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/header-large-client-css-64f76952.css,200,OK,463,11075,,false,
54,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/hui-grid-client-css-e2c3ddaa.css,200,OK,456,11075,,false,
55,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/feed-post-client-js-0ca67ce0.js,200,OK,455,11075,,false,
58,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/feed-ad-client-js-e0d8510d.js,200,OK,472,11075,,false,
59,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/dsa-transparency-modal-provider-client-js-7ede53a1.js,200,OK,505,11075,,false,
60,Proxy,Wed Dec 18 18:03:35 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/chat-channel-feed-element-client-js-72e2a927.js,200,OK,491,11075,,false,
61,Proxy,Wed Dec 18 18:03:36 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/media-lightbox-client-js-02d9b775.js,200,OK,536,11075,,false,
62,Proxy,Wed Dec 18 18:03:37 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/compact-post-community-recommendations-client-js-5ad804b1.js,200,OK,488,11075,,false,
70,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/list-style-community-recommendations-client-js-8a36c623.js,200,OK,499,11075,,false,
72,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://emoji.redditmedia.com/vfl21p2py2v81_t5_2t8ga/BCCI,200,OK,609,11076,,false,
74,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://emoji.redditmedia.com/nqletq05ja1c1_t5_2qhe0/CWC,200,OK,580,11076,,false,
88,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/qr-code-persistent-button-upsell-client-js-34ae245b.js,200,OK,505,11075,,false,
90,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/header-action-item-user-drawer-client-js-6e30207c.js,200,OK,554,11075,,false,
91,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/user-drawer-client-js-cadd3cbe.js,200,OK,534,11075,,false,
93,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/hui-translation-button-client-js-d618b2a7.js,200,OK,569,11075,,false,
98,Proxy,Wed Dec 18 18:03:38 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/header-large-client-js-22f16d78.js,200,OK,547,11075,,false,
102,Proxy,Wed Dec 18 18:03:39 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/deprecated-content-client-js-39df86d4.js,200,OK,495,11075,,false,
103,Proxy,Wed Dec 18 18:03:39 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/left-nav-resources-section-client-js-6c1ad030.js,200,OK,506,11075,,false,
104,Proxy,Wed Dec 18 18:03:39 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/left-nav-topics-section-client-js-e08f617d.js,200,OK,492,11075,,false,
105,Proxy,Wed Dec 18 18:03:39 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/hui-grid-client-js-a3425b68.js,200,OK,479,11075,,false,
106,Proxy,Wed Dec 18 18:03:39 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/trending-carousel-client-js-973eda7c.js,200,OK,481,11075,,false,
107,Proxy,Wed Dec 18 18:03:39 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/left-nav-client-js-4120c39d.js,200,OK,537,11075,,false,
108,Proxy,Wed Dec 18 18:03:39 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/popular-communities-client-js-6feb164b.js,200,OK,487,11075,,false,
109,Proxy,Wed Dec 18 18:03:40 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/auth-overlay-client-js-a8e95573.js,200,OK,522,11075,,false,
110,Proxy,Wed Dec 18 18:03:40 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/mod-content-state-indicators-client-js-08a5f9d7.js,200,OK,469,11075,,false,
111,Proxy,Wed Dec 18 18:03:40 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/mod-inline-actions-client-js-637c6f53.js,200,OK,529,11075,,false,
112,Proxy,Wed Dec 18 18:03:40 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/mod-removal-reason-form-client-js-ab63e2a9.js,200,OK,505,11075,,false,
113,Proxy,Wed Dec 18 18:03:40 IST 2024,GET,https://www.redditstatic.com/shreddit/en-US/popular-feed-client-js-c11995cf.js,200,OK,519,11075,,false,
118,Proxy,Wed Dec 18 18:04:50 IST 2024,GET,https://www.google.com/complete/search?client=firefox&q=fox,200,OK,111,281,,false,
121,Proxy,Wed Dec 18 18:04:50 IST 2024,GET,https://www.google.com/complete/search?client=firefox&q=foxy,200,OK,110,300,,false,
122,Proxy,Wed Dec 18 18:04:51 IST 2024,GET,https://www.google.com/complete/search?client=firefox&q=foxyp,200,OK,124,334,,false,
123,Proxy,Wed Dec 18 18:04:51 IST 2024,GET,https://www.google.com/complete/search?client=firefox&q=foxypr,200,OK,119,335,,false,
124,Proxy,Wed Dec 18 18:04:52 IST 2024,GET,https://www.google.com/complete/search?client=firefox&q=foxypro,200,OK,120,336,,false,
125,Proxy,Wed Dec 18 18:04:53 IST 2024,GET,https://www.google.com/complete/search?client=firefox&q=foxyprox,200,OK,115,337,,false,
126,Proxy,Wed Dec 18 18:04:53 IST 2024,GET,https://www.google.com/complete/search?client=firefox&q=foxyproxy,200,OK,114,338,,false,
127,Proxy,Wed Dec 18 18:04:56 IST 2024,GET,https://www.google.com/search?client=firefox-b-d&q=foxyproxy+extension+firefox,200,OK,1865,382233,,false,
128,Proxy,Wed Dec 18 18:04:58 IST 2024,POST,"https://www.google.com/gen_204?s=web&t=cap&atyp=csi&ei=ccFiZ5GyEJ6rur8P_pafmAQ&rt=wsrt.18,cbt.2000,hst.1995&opi=89978449&ts=0",204,No Content,85,0,,false,
129,Proxy,Wed Dec 18 18:04:58 IST 2024,GET,"https://www.google.com/xjs/_/ss/k=xjs.s.vltiUVU2Xbo.L.F4.O/am=AJA6BAgBAAAgAACAEABUABAAAAAAAAAAAAAAAAAAAAAAAAAAAEACAAAABAAAACQAACAAAAAgAgIQMwEAAAQvAABgFwAAAAAA-AAIpKMC0AAAECAABEACABAEAggAAsACAQAACAAAAEAsAABAAAAHAAACACgEAAAAMTAAAAYAAAABAAICCBJAAAYBoAEBkOCXabwAyA9AgQAABAAMABIARUA4wDAAQQUABjwAAgAAAAAAAAAAAAAIABACAAADUAAAMAAAoAeAAPABAEgCEQAgCABAgEIAEAAAAAQAAAAAIAACAQAAQk4AOAYGIADAAAAAAACQAAAAAMCQAgIAAAAAAAAAAAAAAAAARAAMAQAEBAAAAAAAAAAAAAAAAAAAAJACaII/d=1/ed=1/br=1/rs=ACT90oFX0vOlVzCExuGlRwzqXgzcgsysdA/m=attn,cdos,gwc,hsm,jsa,mb4ZUb,cEt90b,SNUn3,qddgKe,sTsDMc,dtl0hd,eHDfl,YV5bee,d,csi",200,OK,49,7768,,false,
139,Proxy,Wed Dec 18 18:04:58 IST 2024,POST,"https://www.google.com/gen_204?s=web&t=aft&atyp=csi&ei=ccFiZ5GyEJ6rur8P_pafmAQ&rt=wsrt.18,aft.2198,afti.2198,afts.2070,cbt.2000,frts.2019,frvt.2197,hst.1995,prt.2090,sct.2017&frtp=552&imn=11&ima=4&imad=0&imac=0&wh=910&aftie=2ahUKEwjRrsqhqrGKAxWele4BHX7LB0MQFnoECCgQAQ&aft=1&aftp=910&opi=89978449&ts=0",204,No Content,87,0,,false,
140,Proxy,Wed Dec 18 18:04:58 IST 2024,GET,"https://www.gstatic.com/og/_/ss/k=og.asy.rknHASSUHJI.L.F4.O/m=ll_tdm,adcgm3,ll_fw/excm=/d=1/ed=1/ct=zgms/rs=AA2YrTuPev7GzFe7ZBieieBks8Uk0Ryqig",200,OK,74,5244,,false,
143,Proxy,Wed Dec 18 18:04:58 IST 2024,GET,"https://www.gstatic.com/og/_/js/k=og.asy.en_US.tVea3jDa_xA.2019.O/rt=j/m=_ac,_awd,ada,lldp,qads/exm=/d=1/ed=1/rs=AA2YrTvMXWOLkn4e7OpuY6R5W-zhRj86_Q",200,OK,112,205531,,false,
163,Proxy,Wed Dec 18 18:04:58 IST 2024,GET,https://fonts.gstatic.com/s/googlesans/v29/4UaRrENHsxJlGDuGo1OIlJfC6mGS6vhAK1YobMu2vgCI.woff2,200,OK,101,24652,,false,
164,Proxy,Wed Dec 18 18:04:58 IST 2024,GET,https://www.google.com/pagead/1p-conversion/16521530460/?gad_source=1&adview_type=4&adview_query_id=CPuDzqGqsYoDFRUpRAgdTs4gjw,204,No Content,104,0,,false,
167,Proxy,Wed Dec 18 18:04:58 IST 2024,POST,https://csp.withgoogle.com/csp/gws/fff,204,No Content,286,0,,false,
170,Proxy,Wed Dec 18 18:04:59 IST 2024,GET,https://www.googleadservices.com/pagead/conversion/16521530460/?gad_source=1&adview_type=1&adview_query_id=CPuDzqGqsYoDFRUpRAgdTs4gjw,204,No Content,132,0,,false,
177,Proxy,Wed Dec 18 18:04:58 IST 2024,GET,"https://www.google.com/xjs/_/js/k=xjs.s.en_GB.pIkW1CnNxCw.2018.O/am=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAEAACgIQAAAAAACgAAAAAAAAAAAAAABIAAAAAAAAECAABEACAAAEAAAAAMACAAAILAABAgAEAAAAAAAEAAAAIEAEYL__OAAAAAAAAAAAAAQCABEAAAAAAHABABAE0d4AAQAAAAgAAAAMAAAAQAAAAAAAAAUAAAAAAAAAAAQAAAAAAAAABAAAAAABAPoBAAAAAAAAAAAAAAACAAAAAABggAIAAvgBAAAAAACAAwAAAAABAQAAOAYGIAAAAAAAAAD3AcDjAeGQwgIAAAAAAAAAAAAAAAABTBDMgfQHBCAAAAAAAAAAAAAAAAAAAJAiaOJyAgAC/d=1/ed=1/dg=3/br=1/rs=ACT90oE0-vUz9eOW64NmNlhTiIxYHBAJqg/ee=ALeJib:B8gLwd;AfeaP:TkrAjf;Afksuc:wMx0R;BMxAGc:E5bFse;BgS6mb:fidj5d;BjwMce:cXX2Wb;CxXAWb:YyRLvc;DM55c:imLrKe;DULqB:RKfG5c;Dkk6ge:JZmW9e;DpcR3d:zL72xf;EABSZ:MXZt9d;ESrPQc:mNTJvc;EVNhjf:pw70Gc;EmZ2Bf:zr1jrb;EnlcNd:WeHg4;F9mqte:UoRcbe;Fmv9Nc:O1Tzwc;FqHJkd:yQamIb;G0KhTb:LIaoZ;G6wU6e:hezEbd;GleZL:J1A7Od;HMDDWe:G8QUdb;HoYVKb:PkDN7e;HqeXPd:cmbnH;IBADCc:RYquRb;IZrNqe:P8ha2c;IoGlCf:b5lhvb;IsdWVc:qzxzOb;JXJSm:ii1RGf;JXS8fb:Qj0suc;JbMT3:M25sS;JsbNhc:Xd8iUd;K5nYTd:ZDZcre;KOxcK:OZqGte;KQzWid:ZMKkN;KcokUb:KiuZBf;KpRAue:Tia57b;LBgRLc:SdcwHb,XVMNvd;LEikZe:byfTOb,lsjVmc;LXA8b:q7OdKd;LsNahb:ucGLNb;Me32dd:MEeYgc;NPKaK:SdcwHb;NSEoX:lazG7b;Np8Qkd:Dpx6qc;Nyt6ic:jn2sGd;OgagBe:cNTe0;OohIYe:mpEAQb;Pjplud:EEDORb,PoEs9b;PqHfGe:im2cZe;Q1Ow7b:x5CSu;Q6C5kf:pfdZCe;QGR0gd:Mlhmy;R2kc8b:ALJqWb;R4IIIb:QWfeKf;R9Ulx:CR7Ufe;RCF5Sd:X1kBmd;RDNBlf:zPRCJb;SLtqO:Kh1xYe;SMDL4c:fTfGO,fTfGO;SNUn3:ZwDk9d,x8cHvb;ScI3Yc:e7Hzgb,e7Hzgb;ShpF6e:N0pvGc;SzQQ3e:dNhofb;TxfV6d:YORN0b;U96pRd:FsR04;UBKJZ:LGDJGb;UDrY1c:eps46d;UVmjEd:EesRsb;UVzb9c:IvPZ6d;Uvc8o:VDovNc;UyG7Kb:wQd0G;V2HTTe:RolTY;VGRfx:VFqbr;VN6jIc:ddQyuf;VOcgDe:YquhTb;VsAqSb:PGf2Re;VxQ32b:k0XsBb;WCEKNd:I46Hvd;WDGyFe:jcVOxd;Wfmdue:g3MJlb;XUezZ:sa7lqb;YIZmRd:A1yn5d;YV5bee:IvPZ6d;YkQtAf:rx8ur;ZMvdv:PHFPjb;ZSH6tc:QAvyLe;ZWEUA:afR4Cf;Zen4yb:jMF88c;ZlOOMb:P0I0Ec;a56pNe:JEfCwb;aAJE9c:WHW6Ef;aCJ9tf:qKftvc;aZ61od:arTwJ;af0EJf:ghinId;bDXwRe:UsyOtc;bFZ6gf:RsDQqe;bcPXSc:gSZLJb;cEt90b:ws9Tlc;cFTWae:gT8qnd;coJ8e:KvoW8;dIoSBb:ZgGg9b;dLlj2:Qqt3Gf;daB6be:lMxGPd;dowIGb:ebZ3mb,ebZ3mb;dtl0hd:lLQWFe;eBAeSb:Ck63tb;eBZ5Nd:audvde;eHDfl:ofjVkb;eO3lse:nFClrf;euOXY:OZjbQ;flqRgb:ox2Q7c;g8nkx:U4MzKc;gaub4:TN6bMe;gtVSi:ekUOYd;h3MYod:cEt90b;hK67qb:QWEO5b;heHB1:sFczq;hjRo6e:F62sG;hsLsYc:Vl118;iFQyKf:QIhFr,vfuNJf;imqimf:jKGL2e;jY0zg:Q6tNgc;k2Qxcb:XY51pe;kCQyJ:ueyPK;kbAm9d:MkHyGd;lOO0Vd:OTA3Ae;lbfkyf:MqGdUd;lkq0A:JyBE3e;mWzs9c:fz5ukf;mzW4Id:nYdusb;nAFL3:NTMZac,s39S4;nJw4Gd:dPFZH;oGtAuc:sOXFj;oSUNyd:fTfGO,fTfGO;oUlnpc:RagDlc;oVHXxc:HODIOb;okUaUd:wItadb;pKJiXd:VCenhc;pNsl2d:j9Yuyc;pXdRYb:JKoKVe;pj82le:ww04Df;qGV2uc:HHi04c;qZx2Fc:j0xrE;qaS3gd:yiLg6e;qafBPd:sgY6Zb,yDVVkb;qavrXe:zQzcXe;qddgKe:d7YSfd,x4FYXe;rQSrae:C6D5Fc;ropkZ:UT1DG;sTsDMc:kHVSUb;sZmdvc:rdGEfc;tGdRVe:CS1mob;tH4IIe:Ymry6;tosKvd:ZCqP3;trZL0b:qY8PFe;uknmt:GkPrzb;uuQkY:u2V3ud;vEYCNb:FaqsVd;vGrMZ:lPJJ0c;vfVwPd:lcrkwe;w3bZCb:ZPGaIb;w4rSdf:XKiZ9;w9w86d:dt4g2b;wQlYve:aLUfP;wR5FRb:O1Gjze,TtcOte;wV5Pjc:L8KGxe;xBbsrc:NEW1Qc;xbe2wc:wbTLEd;ysNiMc:CpIBjd;yxTchf:KUM7Z;z97YGf:oug9te;zOsCQe:Ko78Df;zaIgPb:Qtpxbd/m=attn,cdos,gwc,hsm,jsa,mb4ZUb,cEt90b,SNUn3,qddgKe,sTsDMc,dtl0hd,eHDfl,YV5bee,d,csi",200,OK,466,1302866,,false,
179,Proxy,Wed Dec 18 18:04:59 IST 2024,OPTIONS,https://ogads-pa.googleapis.com/$rpc/google.internal.onegoogle.asyncdata.v1.AsyncDataService/GetAsyncData,200,OK,103,0,,false,
196,Proxy,Wed Dec 18 18:04:59 IST 2024,POST,https://ogads-pa.googleapis.com/$rpc/google.internal.onegoogle.asyncdata.v1.AsyncDataService/GetAsyncData,200,OK,58,53,,false,
207,Proxy,Wed Dec 18 18:04:59 IST 2024,GET,https://www.google.com/compressiontest/gzip.html,200,OK,65,15,,false,
209,Proxy,Wed Dec 18 18:04:59 IST 2024,POST,"https://www.google.com/gen_204?atyp=csi&ei=ccFiZ5GyEJ6rur8P_pafmAQ&s=web&t=all&frtp=552&imn=11&ima=4&imad=0&imac=0&wh=910&aftie=2ahUKEwjRrsqhqrGKAxWele4BHX7LB0MQFnoECCgQAQ&aft=1&aftp=910&adh=tv.6,t.6&ime=0&imex=0&imeh=0&imeha=0&imehb=0&imea=0&imeb=3&imel=0&imed=0&imeeb=0&scp=0&fld=1569&cb=382233&ucb=382233&ts=383670&hp=&sys=hc.4&p=bs.false&rt=hst.1995,cbt.2000,sct.2017,frts.2019,prt.2090,frvt.2197,afti.2198,aftip.2197,afts.2070,aft.2198,aftqf.2200,dcl.2425,xjspls.2525,xjsls.2525,xjses.3457,xjsee.3669,xjs.3670,wsrt.18,cst.0,dnst.1,rqst.1934,rspt.1933,sslt.5,rqstt.17,unt.0,cstt.5,dit.2440&zx=1734525299819&opi=89978449",204,No Content,106,0,,false,
213,Proxy,Wed Dec 18 18:05:00 IST 2024,GET,https://www.google.com/complete/search?q&cp=0&client=gws-wiz-serp&xssi=t&gs_pcrt=2&hl=en-IN&authuser=0&psi=ccFiZ5GyEJ6rur8P_pafmAQ.1734525300124&dpr=1&nolsbt=1,200,OK,233,1009,,false,
214,Proxy,Wed Dec 18 18:05:00 IST 2024,GET,https://www.google.com/complete/search?q=foxyproxy%20extension%20firefox&cp=0&client=desktop-gws-wiz-on-focus-serp&xssi=t&gs_pcrt=3&hl=en-IN&authuser=0&pq=foxyproxy%20extension%20firefox&psi=ccFiZ5GyEJ6rur8P_pafmAQ.1734525300124&dpr=1&ofp=EAEY-ZzygMvM8cciGNT30un55JGceBiIkPezx4yQhS4YhLmk-ZTGgYHGARips8a8ieelmtoBMs8BChIKEGZveHlwcm94eSBjaHJvbWUKFAoSZm94eXByb3h5IHN0YW5kYXJkCh4KHGZveHlwcm94eSBleHRlbnNpb24gZG93bmxvYWQKGQoXZmlyZWZveCBwcm94eSBleHRlbnNpb24KEwoRZm94eXByb3h5IG9wdGlvbnMKIAoeZG93bmxvYWQgZm94eXByb3h5IGZvciBtb3ppbGxhCh4KHGZveHlwcm94eSBmaXJlZm94IGJ1cnAgc3VpdGUKDwoNZm94eXByb3h5IHZwbhBH,200,OK,67,945,,false,
